customer_id,age,income_band,customer_segment,occupation,city,kyc_risk_rating,amount,category,channel,premium_amount,product_type
30163,74,High,Affluent,"Teacher, primary school",Thika,Medium,38713,Travel,Branch,14936,Travel
30164,71,High,SME,Naval architect,Kisumu,Low,277717,Bills,Internet Banking,1023,Medical
30165,45,High,Mass,Office manager,Thika,Low,176028,Electronics,App,6391,Gadget
30166,63,Low,Mass,"Engineer, water",Nakuru,Medium,887,Electronics,Branch,3514,Gadget
30167,27,Low,SME,Toxicologist,Mombasa,High,149155,School Fees,App,9384,Education
30168,21,Medium,Mass,"Librarian, academic",Nyeri,Low,38035,Electronics,App,12210,Gadget
30169,20,Low,Mass,Insurance risk surveyor,Eldoret,Medium,204927,Bills,Branch,622,Medical
30170,42,Low,SME,Architect,Nyeri,High,131893,Electronics,App,9009,Gadget
30171,40,Low,Affluent,"Scientist, physiological",Machakos,Low,90715,Groceries,Internet Banking,12203,Gadget
30172,44,Low,SME,Volunteer coordinator,Mombasa,Medium,222286,School Fees,Branch,5909,Education
30173,31,High,Affluent,Psychiatrist,Thika,Medium,208952,Bills,Branch,5071,Life
30174,78,High,Mass,"Scientist, research (medical)",Machakos,High,269554,Bills,Branch,2199,Medical
30175,55,Low,Affluent,Theme park manager,Thika,High,296091,School Fees,Internet Banking,10433,Education
30176,49,Low,Affluent,Air broker,Eldoret,High,121539,Groceries,Branch,14849,Motor
30177,40,High,SME,"Engineer, biomedical",Kisumu,Medium,172183,Electronics,Branch,2580,Gadget
30178,64,Medium,Mass,Cytogeneticist,Machakos,High,122951,Bills,App,9494,Medical
30179,57,High,Mass,Trading standards officer,Nyeri,Low,138998,Travel,Internet Banking,13916,Travel
30180,54,Low,Mass,"Engineer, civil (contracting)",Mombasa,High,227386,Groceries,App,12763,Motor
30181,20,Low,Affluent,"Accountant, chartered public finance",Nyeri,Low,153033,Bills,USSD,12972,Life
30182,52,Low,Affluent,Multimedia programmer,Meru,High,180079,Electronics,USSD,8276,Gadget
30183,30,High,SME,English as a second language teacher,Machakos,Low,106672,School Fees,App,11686,Education
30184,51,Low,Mass,Passenger transport manager,Thika,High,276846,Bills,App,7739,Motor
30185,41,High,Mass,Veterinary surgeon,Meru,Low,197916,School Fees,Internet Banking,13404,Education
30186,18,Medium,Affluent,"Psychologist, educational",Thika,High,68627,Bills,Branch,14845,Motor
30187,29,Low,Affluent,Investment analyst,Machakos,High,66767,Travel,Internet Banking,3164,Travel
30188,25,Low,Affluent,Statistician,Eldoret,Low,124960,Groceries,Internet Banking,6577,Education
30189,36,Medium,Mass,Community arts worker,Naivasha,High,189307,School Fees,Branch,3529,Education
30190,26,High,Mass,Cabin crew,Mombasa,Medium,749,Travel,Internet Banking,4471,Travel
30191,45,Low,SME,Rural practice surveyor,Nairobi,High,267597,School Fees,Internet Banking,7420,Education
30192,31,Low,SME,"Teacher, adult education",Machakos,Medium,163630,Travel,Internet Banking,6704,Travel
30193,77,Low,Mass,"Engineer, energy",Eldoret,High,211958,Travel,App,9898,Travel
30194,44,Low,SME,Radiation protection practitioner,Meru,Medium,80141,Bills,USSD,14242,Motor
30195,35,Medium,Affluent,Radiation protection practitioner,Naivasha,High,276429,Electronics,USSD,5699,Gadget
30196,59,High,SME,"Nurse, children's",Nakuru,High,256832,Travel,USSD,10168,Travel
30197,58,Medium,Affluent,Exhibition designer,Eldoret,High,59232,Electronics,App,13623,Gadget
30198,23,High,SME,Publishing copy,Kisumu,Medium,193916,School Fees,Branch,13267,Education
30199,50,Medium,Mass,"Designer, multimedia",Eldoret,High,86313,School Fees,Branch,11314,Education
30200,54,Medium,Affluent,"Journalist, newspaper",Nyeri,Medium,296581,Groceries,USSD,12691,Education
30201,59,High,SME,Occupational hygienist,Nakuru,Low,229303,School Fees,USSD,6846,Education
30202,42,Low,Mass,Actor,Kisumu,High,38299,Electronics,USSD,14415,Gadget
30203,30,Low,Affluent,Armed forces training and education officer,Machakos,Low,50849,Electronics,App,5714,Gadget
30204,71,Medium,Affluent,Hospital pharmacist,Nakuru,Low,153832,Bills,Internet Banking,5134,Medical
30205,40,Medium,Mass,Careers information officer,Nyeri,High,735,Electronics,App,11839,Gadget
30206,53,Medium,Mass,Illustrator,Nakuru,Low,169968,Travel,USSD,10753,Travel
30207,50,Low,Affluent,Lexicographer,Machakos,High,52480,Travel,App,10556,Travel
30208,38,High,Mass,"Scientist, research (maths)",Eldoret,High,118826,Groceries,App,2898,Life
30209,51,Low,SME,"Surveyor, building control",Eldoret,Medium,161949,Bills,App,11389,Gadget
30210,73,Medium,SME,"Designer, interior/spatial",Eldoret,High,272126,Electronics,App,12957,Gadget
30211,53,Low,Affluent,Aeronautical engineer,Thika,High,175099,Electronics,Internet Banking,4223,Gadget
30212,34,Low,Affluent,"Engineer, building services",Eldoret,Medium,100060,Travel,App,11234,Travel
30213,27,Low,SME,Health and safety adviser,Nairobi,Medium,236059,Electronics,App,8400,Gadget
30214,40,High,Mass,"Social research officer, government",Nairobi,Medium,290809,School Fees,App,3125,Education
30215,61,Medium,Mass,Publishing copy,Thika,High,59970,School Fees,Internet Banking,8948,Education
30216,76,Low,Affluent,Arts administrator,Mombasa,Medium,10278,Groceries,Branch,9254,Medical
30217,19,Low,Mass,Materials engineer,Kisumu,Low,285598,Groceries,USSD,1371,Travel
30218,52,Medium,Affluent,Medical secretary,Thika,Medium,291396,Electronics,App,3449,Gadget
30219,31,Low,Mass,Advertising account planner,Mombasa,Low,119242,Travel,Branch,13260,Travel
30220,74,Low,Mass,Orthoptist,Thika,Low,267202,Electronics,USSD,839,Gadget
30221,64,Low,Mass,"Lighting technician, broadcasting/film/video",Thika,High,88290,School Fees,USSD,7859,Education
30222,62,Low,SME,Web designer,Mombasa,High,189273,Electronics,USSD,11552,Gadget
30223,58,Medium,Affluent,Naval architect,Nyeri,High,47144,Electronics,App,2319,Gadget
30224,19,Low,Mass,Public relations officer,Mombasa,Medium,51063,Travel,Branch,9203,Travel
30225,36,High,Mass,"Engineer, water",Naivasha,Medium,87428,School Fees,Internet Banking,11403,Education
30226,33,Low,SME,Senior tax professional/tax inspector,Meru,Low,206202,Groceries,Internet Banking,6699,Medical
30227,60,High,SME,"Embryologist, clinical",Nairobi,Medium,92194,Travel,USSD,2823,Travel
30228,61,Medium,SME,Metallurgist,Machakos,Medium,56107,Groceries,USSD,6084,Medical
30229,42,Low,Affluent,"Restaurant manager, fast food",Nakuru,Low,11167,Groceries,Branch,8074,Life
30230,18,High,SME,"Nurse, adult",Thika,Medium,288770,School Fees,USSD,10495,Education
30231,19,High,SME,"Engineer, land",Kisumu,Low,143893,School Fees,Internet Banking,6807,Education
30232,65,Low,Mass,Retail merchandiser,Nyeri,Low,6973,School Fees,App,3383,Education
30233,44,Low,Mass,Dramatherapist,Nairobi,Low,291735,Electronics,Branch,3224,Gadget
30234,19,Medium,SME,Race relations officer,Nairobi,High,108789,Bills,Branch,1193,Motor
30235,75,Medium,Mass,"Administrator, arts",Eldoret,High,157138,Travel,Internet Banking,6832,Travel
30236,47,Low,Mass,Race relations officer,Nakuru,High,106285,Groceries,App,1544,Motor
30237,68,Medium,SME,Recruitment consultant,Machakos,High,176333,Groceries,Branch,3477,Medical
30238,27,Medium,SME,"Designer, textile",Kisumu,Low,90992,Groceries,Branch,6278,Medical
30239,36,Medium,SME,"Conservator, museum/gallery",Kisumu,Medium,200018,Groceries,App,6913,Gadget
30240,59,Medium,SME,Dentist,Mombasa,High,226642,Travel,USSD,9361,Travel
30241,33,Low,SME,"Production assistant, radio",Meru,Low,97111,Bills,Branch,1095,Travel
30242,30,Low,Mass,Health and safety adviser,Eldoret,Medium,178609,Bills,Internet Banking,13836,Life
30243,65,High,Affluent,Amenity horticulturist,Meru,High,30297,Travel,Internet Banking,5708,Travel
30244,67,Medium,Mass,Nature conservation officer,Naivasha,High,168826,Bills,Branch,9706,Medical
30245,73,Low,SME,Petroleum engineer,Machakos,Low,124358,Groceries,App,12957,Medical
30246,25,High,Affluent,Social researcher,Naivasha,High,66674,Electronics,Branch,1657,Gadget
30247,73,Medium,Affluent,Glass blower/designer,Eldoret,Medium,178752,School Fees,App,4021,Education
30248,67,High,Affluent,Administrator,Mombasa,High,248006,Travel,Branch,10618,Travel
30249,48,Medium,Mass,Personnel officer,Machakos,High,221695,Bills,Internet Banking,11508,Motor
30250,62,Low,SME,"Programmer, applications",Eldoret,Medium,289826,Groceries,App,9591,Medical
30251,42,High,Mass,Intelligence analyst,Machakos,Medium,201263,Electronics,App,2384,Gadget
30252,76,Low,Affluent,Claims inspector/assessor,Eldoret,Medium,34779,Groceries,USSD,8592,Medical
30253,56,Medium,Mass,Applications developer,Nairobi,Low,256797,Electronics,Branch,3533,Gadget
30254,77,Medium,SME,Research scientist (physical sciences),Nyeri,Low,146509,Electronics,App,6223,Gadget
30255,38,Medium,Mass,"Scientist, research (physical sciences)",Meru,Medium,267519,Groceries,Branch,3934,Medical
30256,72,High,Affluent,Print production planner,Eldoret,Low,160053,Bills,Internet Banking,1886,Medical
30257,73,High,Affluent,Advertising art director,Mombasa,Low,134168,Travel,Internet Banking,6522,Travel
30258,74,High,Mass,Quarry manager,Nakuru,High,254848,Groceries,Internet Banking,3280,Medical
30259,67,Low,SME,Chiropodist,Nairobi,Low,190483,Groceries,USSD,1239,Medical
30260,55,High,SME,Industrial buyer,Nakuru,High,295579,Bills,Internet Banking,7225,Life
30261,58,Medium,SME,English as a foreign language teacher,Eldoret,High,128290,Travel,App,3036,Travel
30262,46,Low,Mass,Research scientist (physical sciences),Mombasa,High,255199,Travel,Branch,5094,Travel
30263,23,Medium,Affluent,"Conservator, furniture",Thika,High,104254,Electronics,USSD,5174,Gadget
30264,35,Medium,Mass,Management consultant,Nakuru,Medium,297254,School Fees,App,6156,Education
30265,66,High,Affluent,"Nurse, mental health",Eldoret,Low,132751,School Fees,Branch,10453,Education
30266,61,High,Mass,Higher education careers adviser,Nyeri,Medium,96882,Travel,USSD,6076,Travel
30267,52,High,Affluent,Archivist,Nyeri,Low,55700,School Fees,Branch,660,Education
30268,44,Medium,SME,"Pharmacist, hospital",Eldoret,Low,248754,Groceries,App,1469,Medical
30269,22,Low,Mass,Contracting civil engineer,Nakuru,Low,123264,Groceries,USSD,9060,Motor
30270,24,High,SME,Pension scheme manager,Nairobi,High,102653,School Fees,USSD,2806,Education
30271,27,High,Mass,Clinical research associate,Eldoret,High,174202,Bills,Internet Banking,9453,Life
30272,27,Low,SME,Chartered management accountant,Nakuru,High,272449,Electronics,App,13254,Gadget
30273,68,Medium,Affluent,"Designer, furniture",Thika,Medium,139532,Electronics,Internet Banking,1716,Gadget
30274,74,Medium,Affluent,Interior and spatial designer,Naivasha,Low,263059,Travel,Internet Banking,1807,Travel
30275,75,Low,Affluent,Bookseller,Nakuru,Low,202559,Bills,Branch,6884,Medical
30276,45,High,Affluent,"Secretary, company",Kisumu,Medium,268115,School Fees,App,5468,Education
30277,53,Low,Mass,Paramedic,Nairobi,Medium,72578,Electronics,USSD,5448,Gadget
30278,27,High,Affluent,"Scientist, product/process development",Mombasa,High,188826,Travel,App,11024,Travel
30279,67,Low,SME,"Designer, exhibition/display",Nairobi,Medium,54236,Electronics,App,2212,Gadget
30280,52,Medium,SME,Special effects artist,Meru,High,115566,Groceries,Branch,14487,Motor
30281,70,Medium,Mass,Claims inspector/assessor,Nakuru,Medium,297867,School Fees,USSD,13938,Education
30282,52,Medium,Mass,Commissioning editor,Naivasha,Medium,130018,Groceries,Internet Banking,9410,Life
30283,54,Medium,Affluent,Hydrographic surveyor,Thika,Low,168300,Travel,Branch,10002,Travel
30284,65,Low,Mass,Occupational hygienist,Nairobi,Medium,14562,Bills,USSD,4972,Medical
30285,37,Low,Affluent,Warden/ranger,Mombasa,Medium,1363,Bills,Internet Banking,3220,Life
30286,30,High,Mass,Diplomatic Services operational officer,Nakuru,Medium,219893,Travel,App,3928,Travel
30287,28,Low,Affluent,Clinical molecular geneticist,Thika,Low,219625,Bills,USSD,11108,Medical
30288,75,High,SME,Industrial/product designer,Eldoret,High,286598,School Fees,USSD,1236,Education
30289,62,Low,Affluent,"Psychologist, sport and exercise",Kisumu,Medium,152835,Electronics,App,3468,Gadget
30290,36,Low,SME,Clinical biochemist,Meru,High,245,Groceries,Internet Banking,9288,Motor
30291,45,Low,SME,Microbiologist,Naivasha,High,59012,Electronics,Internet Banking,11884,Gadget
30292,55,Low,Mass,Learning disability nurse,Thika,Medium,76256,Groceries,Branch,5478,Education
30293,73,Medium,SME,Acupuncturist,Eldoret,High,248741,Electronics,Branch,14716,Gadget
30294,62,Low,Affluent,Surgeon,Machakos,High,202400,School Fees,Branch,3468,Education
30295,77,High,Mass,Sports administrator,Machakos,Low,285997,School Fees,Branch,1117,Education
30296,21,Medium,Mass,Engineering geologist,Nyeri,High,21265,School Fees,App,10599,Education
30297,74,Low,Affluent,Plant breeder/geneticist,Nyeri,Low,219232,Groceries,App,4304,Medical
30298,71,Low,Mass,Health physicist,Nyeri,Low,231597,School Fees,Branch,3844,Education
30299,54,High,Affluent,"Sound technician, broadcasting/film/video",Nyeri,High,23859,Travel,Internet Banking,8701,Travel
30300,36,Medium,SME,Higher education careers adviser,Eldoret,High,190172,Electronics,Internet Banking,12402,Gadget
30301,54,Medium,Mass,Biomedical scientist,Nairobi,Medium,289398,Travel,Branch,2500,Travel
30302,70,Medium,SME,"Chemist, analytical",Kisumu,Low,158884,Travel,Branch,13449,Travel
30303,31,Medium,Mass,Diplomatic Services operational officer,Nakuru,High,106614,School Fees,Branch,12523,Education
30304,48,High,Affluent,Broadcast presenter,Nairobi,Low,82403,Travel,App,5587,Travel
30305,45,Low,Affluent,Radiation protection practitioner,Nairobi,Medium,179802,Travel,Branch,2832,Travel
30306,77,Low,Affluent,Arboriculturist,Nakuru,Low,128015,Electronics,Branch,3271,Gadget
30307,53,Medium,Affluent,Television/film/video producer,Nakuru,Medium,97971,Groceries,App,1455,Medical
30308,61,High,Mass,Holiday representative,Naivasha,Medium,19583,Electronics,Internet Banking,7509,Gadget
30309,55,Low,SME,Market researcher,Thika,Low,222616,Electronics,USSD,2546,Gadget
30310,36,Medium,SME,Meteorologist,Nairobi,High,29202,Groceries,USSD,12658,Motor
30311,59,Medium,Mass,Aeronautical engineer,Nairobi,Medium,50604,Groceries,App,14286,Medical
30312,18,High,Mass,"Buyer, industrial",Thika,High,78545,Travel,Branch,5895,Travel
30313,40,High,SME,Chief Operating Officer,Naivasha,High,341,Electronics,Branch,6013,Gadget
30314,72,High,SME,Public house manager,Mombasa,High,71219,Bills,USSD,1667,Medical
30315,45,Medium,Mass,Tourism officer,Kisumu,High,74174,School Fees,App,2748,Education
30316,65,High,Mass,"Engineer, biomedical",Mombasa,Medium,17380,Electronics,App,5302,Gadget
30317,21,Medium,Mass,Estate agent,Thika,High,101913,Travel,Internet Banking,9146,Travel
30318,58,Low,Mass,Brewing technologist,Nairobi,Low,148778,Travel,App,9144,Travel
30319,77,Medium,Mass,Print production planner,Naivasha,Medium,169596,School Fees,Branch,555,Education
30320,35,Medium,SME,Systems developer,Nyeri,Low,183423,School Fees,App,10951,Education
30321,78,Low,SME,Actuary,Mombasa,Medium,262592,Groceries,Branch,8067,Medical
30322,66,High,Affluent,"Sound technician, broadcasting/film/video",Eldoret,Low,39894,Electronics,App,11788,Gadget
30323,64,High,Affluent,Product designer,Nairobi,Low,236872,School Fees,Branch,11081,Education
30324,68,Medium,SME,Cartographer,Nyeri,Low,210078,Travel,USSD,13979,Travel
30325,56,Medium,SME,Government social research officer,Nyeri,Medium,96593,Bills,Branch,14602,Medical
30326,42,Low,Affluent,Television camera operator,Naivasha,Low,40760,School Fees,Internet Banking,7184,Education
30327,35,High,Affluent,"Therapist, sports",Eldoret,Medium,114107,Travel,Internet Banking,12934,Travel
30328,23,Low,Affluent,Exercise physiologist,Eldoret,High,298341,Electronics,Branch,9636,Gadget
30329,36,Medium,Mass,Magazine features editor,Machakos,High,112767,School Fees,Internet Banking,4310,Education
30330,70,Medium,Affluent,Secondary school teacher,Machakos,Low,41717,Travel,App,13025,Travel
30331,29,Low,Mass,Marketing executive,Machakos,Low,94233,Bills,App,5504,Motor
30332,42,Low,Mass,Academic librarian,Kisumu,Low,125036,School Fees,Internet Banking,12473,Education
30333,52,High,Affluent,"Therapist, drama",Machakos,High,33368,Bills,Internet Banking,10616,Life
30334,18,Low,SME,Speech and language therapist,Eldoret,Medium,23509,Groceries,Branch,10631,Gadget
30335,22,High,Affluent,"Designer, industrial/product",Nairobi,Medium,111242,Electronics,Branch,5328,Gadget
30336,18,High,Affluent,Landscape architect,Nakuru,Medium,45486,School Fees,App,10214,Education
30337,25,Low,Affluent,Counselling psychologist,Eldoret,Medium,38234,Travel,App,4706,Travel
30338,56,Low,Affluent,"Restaurant manager, fast food",Machakos,Low,237848,Bills,USSD,2524,Medical
30339,64,High,Affluent,"Designer, blown glass/stained glass",Nyeri,Low,146760,Travel,Branch,9363,Travel
30340,60,Low,Mass,"Investment banker, corporate",Mombasa,High,150748,Electronics,Branch,4640,Gadget
30341,35,High,Affluent,Information systems manager,Thika,High,190936,School Fees,USSD,6221,Education
30342,63,High,SME,"Scientist, physiological",Nakuru,Medium,167746,Bills,App,4817,Medical
30343,76,Medium,SME,Probation officer,Kisumu,Medium,280363,Bills,USSD,5608,Medical
30344,26,High,Mass,"Scientist, physiological",Meru,Medium,270610,Electronics,App,9177,Gadget
30345,22,Medium,Mass,Geophysical data processor,Eldoret,Low,299154,Bills,USSD,2995,Medical
30346,72,Low,Affluent,English as a second language teacher,Mombasa,Medium,135323,Bills,Internet Banking,9911,Medical
30347,21,High,Affluent,IT technical support officer,Kisumu,Low,204651,Groceries,Branch,6622,Life
30348,61,High,Mass,Health service manager,Meru,Medium,13293,School Fees,Internet Banking,4949,Education
30349,46,Low,SME,Surgeon,Machakos,Low,98084,Travel,App,12325,Travel
30350,18,Low,Affluent,Travel agency manager,Thika,Medium,159403,School Fees,Internet Banking,931,Education
30351,47,Low,SME,Chiropractor,Machakos,Medium,229778,School Fees,Branch,11060,Education
30352,73,High,Mass,Recycling officer,Nairobi,High,241201,Electronics,Internet Banking,14467,Gadget
30353,62,Low,SME,Materials engineer,Mombasa,Low,217359,Groceries,Internet Banking,9182,Medical
30354,18,Low,SME,Paramedic,Thika,Medium,186371,Electronics,Branch,3351,Gadget
30355,20,Medium,SME,"Engineer, water",Eldoret,High,62323,Groceries,App,4021,Motor
30356,39,Medium,Affluent,"Administrator, local government",Nairobi,High,252616,Groceries,Branch,1027,Motor
30357,25,High,Mass,Insurance risk surveyor,Nakuru,Medium,108309,Bills,USSD,11971,Life
30358,73,Low,Affluent,Architect,Machakos,High,295159,Groceries,USSD,14376,Medical
30359,35,Low,SME,"Surveyor, mining",Meru,High,293658,Travel,App,3636,Travel
30360,42,Medium,Affluent,Technical brewer,Nairobi,Medium,276798,Travel,Branch,9675,Travel
30361,65,High,Affluent,Financial manager,Mombasa,High,112858,Bills,USSD,6601,Medical
30362,69,Low,Affluent,Outdoor activities/education manager,Kisumu,High,277967,School Fees,Internet Banking,7386,Education
30363,37,High,Mass,Energy manager,Naivasha,Medium,23665,School Fees,USSD,7097,Education
30364,48,Medium,Mass,"Buyer, industrial",Eldoret,High,110647,Bills,USSD,13261,Motor
30365,47,Low,SME,Press sub,Mombasa,High,181424,Groceries,USSD,10574,Motor
30366,33,Medium,Affluent,Tax adviser,Kisumu,Medium,250684,Groceries,USSD,9868,Gadget
30367,19,Medium,SME,Dietitian,Machakos,Medium,93830,Bills,USSD,8793,Education
30368,34,Medium,Affluent,Emergency planning/management officer,Nakuru,Low,91762,Bills,Internet Banking,10037,Medical
30369,27,Low,SME,Gaffer,Nyeri,High,153116,Travel,Branch,13608,Travel
30370,24,High,Mass,"Surveyor, minerals",Meru,High,116855,School Fees,Internet Banking,14779,Education
30371,76,Low,SME,Tourist information centre manager,Thika,Low,106779,Bills,USSD,7315,Medical
30372,59,Medium,Mass,Drilling engineer,Machakos,Low,101141,Travel,USSD,8290,Travel
30373,68,High,Affluent,"Designer, textile",Nyeri,Low,225202,Electronics,USSD,8439,Gadget
30374,69,Medium,Affluent,"Programmer, applications",Thika,High,155263,Travel,Branch,6858,Travel
30375,76,Low,Affluent,Audiological scientist,Mombasa,High,3558,Bills,Branch,6746,Medical
30376,26,High,SME,Advertising account executive,Nyeri,Low,189491,Travel,App,6577,Travel
30377,71,Low,SME,Chartered legal executive (England and Wales),Machakos,Low,169940,School Fees,Internet Banking,4763,Education
30378,79,High,SME,Clinical cytogeneticist,Naivasha,Low,235494,School Fees,Internet Banking,8938,Education
30379,34,Medium,Mass,Travel agency manager,Nakuru,Medium,219935,Travel,USSD,11542,Travel
30380,26,Medium,Affluent,Plant breeder/geneticist,Thika,High,21216,Bills,USSD,557,Motor
30381,26,Medium,Affluent,Sales executive,Meru,Medium,268868,School Fees,Internet Banking,13640,Education
30382,54,Low,Mass,"Chemist, analytical",Nairobi,High,81722,School Fees,Branch,8446,Education
30383,41,Low,Mass,Psychotherapist,Meru,High,188106,Groceries,Branch,3903,Motor
30384,56,Medium,Affluent,Holiday representative,Nyeri,High,75648,Groceries,USSD,14723,Medical
30385,28,Medium,Affluent,"Pharmacist, hospital",Nakuru,Medium,286688,Electronics,USSD,3784,Gadget
30386,25,High,Mass,Industrial buyer,Nairobi,High,140501,Travel,USSD,5332,Travel
30387,42,High,Mass,Broadcast engineer,Machakos,Medium,104631,Travel,Branch,13139,Travel
30388,63,Low,Affluent,"Secretary, company",Machakos,Low,92493,Travel,App,3510,Travel
30389,19,High,Affluent,"Psychotherapist, dance movement",Meru,Low,9355,Bills,USSD,14451,Life
30390,27,Low,Mass,"Education officer, museum",Nyeri,Low,56745,Travel,Branch,9105,Travel
30391,70,Low,Affluent,Chartered accountant,Nairobi,Medium,117963,Bills,Branch,6696,Medical
30392,41,High,Mass,Financial planner,Mombasa,Low,160557,School Fees,App,9394,Education
30393,65,High,Affluent,Broadcast engineer,Thika,Low,298934,Bills,Branch,5918,Medical
30394,33,High,SME,"Development worker, international aid",Eldoret,Low,127714,Groceries,Branch,14377,Life
30395,36,Medium,SME,Broadcast journalist,Kisumu,Low,252464,Bills,Branch,3585,Education
30396,76,Medium,Affluent,Clinical cytogeneticist,Kisumu,High,88653,Travel,Internet Banking,2337,Travel
30397,48,High,Mass,"Accountant, chartered certified",Meru,Low,20233,School Fees,App,2774,Education
30398,28,Medium,SME,Electronics engineer,Nairobi,Medium,150078,Electronics,Branch,13500,Gadget
30399,23,Low,Mass,Sub,Nakuru,High,290105,Travel,Internet Banking,9895,Travel
30400,23,Medium,SME,Maintenance engineer,Naivasha,Low,49350,Groceries,Internet Banking,6734,Gadget
30401,49,Medium,SME,Geographical information systems officer,Eldoret,High,145515,Groceries,App,8222,Motor
30402,56,Medium,SME,Lexicographer,Meru,High,130058,Groceries,App,2678,Medical
30403,65,Low,Affluent,Make,Nyeri,Medium,190595,Groceries,Internet Banking,14866,Medical
30404,30,Low,Affluent,Trade mark attorney,Machakos,Medium,255449,Bills,Branch,14538,Travel
30405,76,High,Mass,Data scientist,Nairobi,Low,291208,Bills,USSD,14474,Medical
30406,20,Medium,Affluent,Accounting technician,Machakos,High,75885,School Fees,USSD,8696,Education
30407,73,Medium,Mass,Health promotion specialist,Nyeri,Medium,113869,Travel,Branch,12974,Travel
30408,73,Low,SME,Armed forces technical officer,Nyeri,High,108489,Travel,App,3373,Travel
30409,58,Medium,Affluent,"Programmer, systems",Eldoret,Low,7353,Bills,App,3369,Medical
30410,73,Low,SME,"Engineer, production",Thika,High,126195,Groceries,App,13577,Medical
30411,52,Medium,Mass,Accounting technician,Nairobi,Medium,261685,School Fees,USSD,4822,Education
30412,55,High,Affluent,Paediatric nurse,Eldoret,Low,158693,Groceries,USSD,12056,Life
30413,74,Low,Affluent,Production engineer,Nakuru,Medium,268915,Bills,App,9291,Medical
30414,34,Low,SME,Landscape architect,Meru,High,18439,Travel,Internet Banking,8557,Travel
30415,20,Low,Affluent,Interior and spatial designer,Nakuru,Low,42566,Travel,App,4244,Travel
30416,51,Medium,Mass,Production manager,Thika,Low,202818,Groceries,Branch,12958,Medical
30417,29,High,Affluent,Product designer,Nyeri,Low,154219,Electronics,USSD,3181,Gadget
30418,41,Low,SME,Arts development officer,Kisumu,Low,139663,Travel,App,9045,Travel
30419,23,High,Mass,Retail merchandiser,Meru,Low,175075,School Fees,Branch,10441,Education
30420,59,Low,Affluent,"Designer, jewellery",Machakos,Medium,80561,Groceries,Branch,3655,Medical
30421,28,High,SME,Wellsite geologist,Meru,Low,121114,School Fees,App,9085,Education
30422,65,Medium,SME,Animal nutritionist,Nyeri,Low,230965,Bills,Internet Banking,10868,Medical
30423,44,Medium,SME,Financial trader,Thika,Medium,106730,Bills,Branch,6136,Education
30424,65,High,SME,Cabin crew,Machakos,High,238960,Groceries,USSD,6973,Medical
30425,41,High,SME,Marketing executive,Nairobi,Low,170546,Bills,USSD,3693,Life
30426,35,Medium,Mass,Manufacturing systems engineer,Nairobi,Low,289453,School Fees,USSD,559,Education
30427,44,High,SME,Automotive engineer,Nyeri,Low,159457,Travel,Branch,941,Travel
30428,71,High,SME,"Embryologist, clinical",Nakuru,High,130330,Groceries,USSD,1498,Medical
30429,72,High,Affluent,"Exhibitions officer, museum/gallery",Nairobi,Medium,227447,School Fees,USSD,12901,Education
30430,73,Low,Mass,Special educational needs teacher,Naivasha,Medium,249230,School Fees,Branch,1713,Education
30431,58,High,SME,Furniture designer,Nakuru,Medium,228696,Travel,Internet Banking,14565,Travel
30432,38,Low,Affluent,Geophysicist/field seismologist,Nairobi,High,194646,School Fees,App,5363,Education
30433,76,Medium,Mass,"Engineer, structural",Nairobi,Medium,88471,Bills,Internet Banking,8935,Medical
30434,68,Medium,Mass,Sports therapist,Thika,Low,399,Travel,USSD,12988,Travel
30435,51,Medium,SME,Museum/gallery exhibitions officer,Thika,Medium,37993,Electronics,App,3470,Gadget
30436,73,High,Mass,Product/process development scientist,Thika,Medium,58677,School Fees,App,8987,Education
30437,50,Medium,Affluent,"Secretary, company",Meru,High,241030,Bills,Branch,10004,Motor
30438,75,Low,Mass,Museum/gallery curator,Naivasha,Low,32275,Bills,Internet Banking,12900,Medical
30439,65,Low,SME,"Designer, ceramics/pottery",Naivasha,High,279532,Travel,App,4753,Travel
30440,71,High,SME,Acupuncturist,Nairobi,High,44578,Bills,USSD,8921,Medical
30441,35,Low,Affluent,"Scientist, biomedical",Machakos,High,42306,Travel,USSD,927,Travel
30442,20,Low,Mass,Immigration officer,Thika,Low,19006,Electronics,App,11101,Gadget
30443,41,Medium,Affluent,Recruitment consultant,Eldoret,Low,255824,Travel,USSD,9200,Travel
30444,18,Low,Mass,Risk analyst,Thika,High,9054,Travel,USSD,10507,Travel
30445,23,Medium,Mass,Accommodation manager,Meru,Medium,210541,Travel,Branch,514,Travel
30446,36,Medium,Mass,Dispensing optician,Nakuru,High,127604,Bills,Branch,7968,Motor
30447,39,Low,Mass,Structural engineer,Naivasha,Low,235978,Electronics,App,9405,Gadget
30448,68,Low,SME,"Administrator, sports",Kisumu,Medium,269390,Electronics,Internet Banking,6025,Gadget
30449,60,High,SME,"Teacher, English as a foreign language",Mombasa,Medium,18595,Travel,Internet Banking,11076,Travel
30450,76,High,Affluent,Medical secretary,Kisumu,Low,266616,School Fees,Branch,9490,Education
30451,25,Low,Mass,Public relations account executive,Naivasha,High,196924,School Fees,USSD,9649,Education
30452,22,Medium,Affluent,International aid/development worker,Thika,Low,95805,Travel,Branch,5557,Travel
30453,69,Medium,Affluent,Planning and development surveyor,Kisumu,High,176623,School Fees,USSD,3498,Education
