customer_id,age,income_band,customer_segment,occupation,city,kyc_risk_rating,amount,category,channel,premium_amount,product_type
25168,44,Medium,Mass,"Journalist, newspaper",Nyeri,High,6520,Groceries,Internet Banking,9062,Life
25169,58,High,SME,Waste management officer,Meru,High,27509,Groceries,Internet Banking,10002,Education
25170,28,High,SME,Theatre director,Nyeri,High,170922,School Fees,USSD,8745,Medical
25171,55,Low,SME,Transport planner,Nairobi,High,197941,Bills,App,10006,Life
25172,33,Low,Affluent,"Teacher, adult education",Eldoret,Medium,7140,Groceries,Branch,7405,Medical
25173,36,Medium,Affluent,Clinical biochemist,Eldoret,Medium,237114,Bills,Branch,11908,Motor
25174,60,Medium,Affluent,Fisheries officer,Meru,Low,157994,Electronics,Branch,6123,Life
25175,70,Medium,Mass,Geochemist,Machakos,High,286367,Travel,Branch,12358,Medical
25176,32,Medium,Mass,"Therapist, music",Naivasha,Medium,90594,Bills,Branch,11182,Life
25177,43,Medium,Mass,Speech and language therapist,Nairobi,Low,192771,Bills,USSD,4304,Life
25178,73,Medium,SME,"Scientist, research (physical sciences)",Naivasha,High,72207,Groceries,Branch,7780,Travel
25179,58,High,Affluent,Theatre director,Mombasa,High,189177,School Fees,USSD,9758,Medical
25180,73,Low,Mass,Press sub,Meru,Medium,110851,Groceries,App,980,Medical
25181,48,Low,SME,Public librarian,Kisumu,Low,166029,Electronics,App,4698,Motor
25182,36,High,Affluent,Public relations account executive,Meru,High,199722,School Fees,Branch,3733,Travel
25183,74,Medium,Affluent,Chartered legal executive (England and Wales),Eldoret,Medium,295446,School Fees,App,2931,Gadget
25184,68,Medium,SME,Communications engineer,Nakuru,Medium,74872,School Fees,USSD,3254,Gadget
25185,41,Medium,Mass,Industrial buyer,Eldoret,Low,182956,School Fees,Branch,1738,Education
25186,26,Low,Affluent,Sports coach,Mombasa,Medium,71577,Bills,Branch,564,Life
25187,40,Low,Mass,Art gallery manager,Machakos,Low,82909,Electronics,Internet Banking,5744,Motor
25188,21,Medium,Mass,Cabin crew,Machakos,Low,115794,Bills,USSD,12321,Education
25189,27,Medium,Mass,Animal technologist,Machakos,Low,299378,Travel,Internet Banking,13447,Medical
25190,26,High,Mass,Accommodation manager,Machakos,Low,160532,Bills,App,3024,Motor
25191,36,Medium,Mass,Armed forces operational officer,Naivasha,High,99429,Travel,USSD,5603,Life
25192,32,High,Mass,"Research officer, government",Mombasa,High,174892,Electronics,Internet Banking,7303,Life
25193,68,Medium,Mass,Patent examiner,Machakos,Medium,276789,Groceries,Branch,10108,Medical
25194,51,Medium,SME,Film/video editor,Thika,Medium,105339,School Fees,App,14137,Medical
25195,59,Medium,Mass,"Civil engineer, consulting",Eldoret,Low,179302,Electronics,Branch,6787,Travel
25196,36,High,Mass,Mental health nurse,Mombasa,High,158940,School Fees,App,2096,Life
25197,66,High,Affluent,"Scientist, clinical (histocompatibility and immunogenetics)",Kisumu,Medium,211170,School Fees,USSD,13919,Gadget
25198,69,High,Affluent,Petroleum engineer,Nakuru,Low,233252,Groceries,USSD,11641,Gadget
25199,73,Low,Mass,Soil scientist,Nakuru,Medium,224099,Electronics,Internet Banking,10919,Motor
25200,38,Low,Affluent,Computer games developer,Eldoret,High,63119,Bills,Branch,12835,Travel
25201,51,Medium,SME,Maintenance engineer,Mombasa,Low,292692,Bills,App,8753,Travel
25202,68,High,SME,Theatre manager,Meru,Medium,75434,Bills,App,7333,Education
25203,34,High,SME,Medical sales representative,Meru,High,80167,Electronics,App,5053,Life
25204,35,Medium,Affluent,Orthoptist,Meru,High,88927,Bills,Branch,14175,Motor
25205,34,Medium,SME,"Engineer, broadcasting (operations)",Eldoret,High,247674,Electronics,App,5314,Education
25206,19,Medium,SME,Counsellor,Nakuru,High,131541,Bills,USSD,13654,Education
25207,68,Medium,Affluent,Printmaker,Meru,Low,24344,Travel,Branch,14847,Gadget
25208,18,High,Mass,Politician's assistant,Machakos,High,72865,Bills,USSD,755,Gadget
25209,60,Low,Mass,Technical author,Naivasha,Low,225137,School Fees,Branch,6269,Gadget
25210,74,High,Mass,Visual merchandiser,Eldoret,High,216346,School Fees,App,4640,Medical
25211,27,Low,Affluent,"Programmer, systems",Machakos,High,184648,Groceries,Branch,7043,Life
25212,54,Medium,Mass,"Scientist, product/process development",Eldoret,High,155611,Groceries,Branch,4070,Motor
25213,65,Low,SME,Careers information officer,Mombasa,High,206033,Bills,App,14280,Life
25214,73,High,Mass,Location manager,Thika,Medium,126992,Travel,Branch,14567,Gadget
25215,22,High,SME,Mental health nurse,Mombasa,High,151922,Groceries,USSD,8848,Medical
25216,73,High,Mass,"Lecturer, higher education",Nyeri,Low,133330,Electronics,USSD,3889,Life
25217,72,High,Mass,"Conservator, furniture",Meru,High,234912,School Fees,Branch,4508,Medical
25218,29,High,Mass,Nature conservation officer,Naivasha,Medium,255512,School Fees,Branch,5246,Gadget
25219,53,High,Affluent,Research scientist (maths),Kisumu,Low,278977,Electronics,Branch,11372,Life
25220,48,Medium,Mass,Cytogeneticist,Nyeri,Low,63923,Bills,Internet Banking,8694,Motor
25221,72,Low,SME,Immunologist,Machakos,Medium,149873,Electronics,App,4357,Life
25222,55,Medium,SME,Software engineer,Nairobi,High,199288,Groceries,USSD,4686,Life
25223,68,Low,Mass,Tax adviser,Meru,High,136852,Bills,Branch,9389,Medical
25224,26,Low,Affluent,"Development worker, community",Naivasha,Low,118135,School Fees,USSD,14586,Gadget
25225,61,Low,Mass,Equality and diversity officer,Nyeri,Low,168927,Groceries,Internet Banking,10996,Travel
25226,43,High,Mass,Media planner,Mombasa,Low,36085,Travel,USSD,13432,Motor
25227,32,High,SME,Arboriculturist,Machakos,Low,141684,Travel,USSD,7322,Motor
25228,33,High,Affluent,Educational psychologist,Thika,Medium,124521,School Fees,App,1458,Life
25229,30,Low,SME,Music therapist,Thika,Low,218886,School Fees,Branch,12805,Travel
25230,42,Low,Affluent,"Administrator, arts",Nakuru,Low,182261,Electronics,App,4069,Life
25231,47,Low,Mass,Maintenance engineer,Eldoret,Low,209285,Groceries,Internet Banking,9071,Gadget
25232,70,Medium,SME,"Psychotherapist, child",Meru,High,221447,Electronics,Branch,8963,Life
25233,73,High,Mass,"Buyer, industrial",Naivasha,Medium,104953,Travel,USSD,3979,Travel
25234,24,High,Mass,Retail manager,Nairobi,High,5583,Electronics,USSD,1599,Motor
25235,74,High,SME,"Engineer, water",Mombasa,High,23207,School Fees,Internet Banking,7043,Motor
25236,72,Medium,Mass,Transport planner,Nairobi,Medium,47778,School Fees,App,10847,Motor
25237,69,Medium,Affluent,Barrister's clerk,Meru,High,241216,Groceries,USSD,1233,Education
25238,21,Medium,Mass,Health visitor,Nyeri,Low,20891,Groceries,Branch,11076,Life
25239,60,Low,Affluent,Sports coach,Nairobi,Low,5168,Electronics,USSD,3553,Motor
25240,57,Medium,Mass,"Surveyor, rural practice",Kisumu,Low,218557,Electronics,App,8117,Motor
25241,55,Low,Affluent,Musician,Thika,Medium,256912,Bills,USSD,5338,Motor
25242,74,Low,SME,Agricultural engineer,Thika,Low,261523,Bills,Branch,10807,Medical
25243,47,High,Mass,Sports development officer,Meru,Low,16526,Travel,USSD,2767,Motor
25244,27,High,SME,Theatre manager,Meru,High,91455,Groceries,Internet Banking,5336,Education
25245,47,Medium,SME,Financial planner,Nakuru,Low,115191,School Fees,Internet Banking,14581,Education
25246,56,Low,Affluent,English as a second language teacher,Nairobi,Medium,27946,School Fees,Internet Banking,10352,Medical
25247,24,Low,Mass,Broadcast engineer,Nyeri,High,32809,Groceries,USSD,740,Motor
25248,53,Low,SME,Trade union research officer,Meru,Medium,140150,Travel,Branch,14774,Gadget
25249,52,High,Mass,"Nurse, children's",Mombasa,Medium,90603,Groceries,Branch,876,Motor
25250,41,High,Affluent,"Scientist, research (physical sciences)",Nyeri,High,149940,Travel,USSD,2726,Education
25251,56,High,SME,Marketing executive,Nyeri,Medium,17718,Electronics,Internet Banking,2360,Travel
25252,53,High,Affluent,Newspaper journalist,Nakuru,Low,69396,Travel,Branch,11802,Life
25253,62,High,SME,Veterinary surgeon,Naivasha,Medium,233093,Travel,USSD,8034,Motor
25254,37,High,Affluent,Leisure centre manager,Mombasa,High,42437,Electronics,App,14633,Gadget
25255,66,Medium,Mass,Adult nurse,Meru,High,256037,School Fees,USSD,13823,Education
25256,49,Medium,SME,Trade union research officer,Eldoret,Low,107508,School Fees,Internet Banking,11680,Medical
25257,56,Medium,SME,Theatre director,Nyeri,Low,296158,Bills,USSD,11521,Travel
25258,66,Medium,Mass,Horticultural therapist,Meru,Medium,111341,Bills,Internet Banking,14061,Motor
25259,43,Low,SME,Solicitor,Meru,High,208482,School Fees,Branch,7262,Life
25260,43,High,Affluent,Metallurgist,Machakos,High,295776,Bills,Branch,14688,Life
25261,53,High,SME,Secondary school teacher,Kisumu,Low,268363,Electronics,USSD,7920,Motor
25262,60,Medium,SME,Bookseller,Meru,Medium,139180,Bills,Branch,4305,Life
25263,52,Low,SME,Further education lecturer,Kisumu,Low,196075,Electronics,App,9607,Motor
25264,60,Medium,Affluent,Chartered legal executive (England and Wales),Meru,Low,166389,Bills,USSD,8198,Life
25265,52,High,Mass,Careers information officer,Mombasa,Low,61223,Bills,App,6369,Life
25266,29,Medium,Affluent,Garment/textile technologist,Naivasha,High,266612,School Fees,Internet Banking,5537,Gadget
25267,50,Low,Affluent,Furniture designer,Mombasa,High,125353,Electronics,Branch,12433,Education
25268,53,High,SME,"Engineer, land",Eldoret,High,86586,School Fees,Internet Banking,13957,Travel
25269,31,Low,SME,"Editor, magazine features",Mombasa,High,34283,Travel,Internet Banking,3987,Medical
25270,50,Medium,Mass,Immunologist,Machakos,Medium,49947,Groceries,Internet Banking,8349,Education
25271,63,High,SME,"Conservation officer, nature",Mombasa,High,258763,Groceries,Internet Banking,5568,Gadget
25272,62,Low,Affluent,Field trials officer,Meru,Medium,65716,School Fees,Branch,11347,Motor
25273,62,Low,SME,"Psychologist, prison and probation services",Mombasa,High,17524,Groceries,App,14536,Life
25274,41,Low,SME,"Scientist, biomedical",Nakuru,High,96382,Travel,App,7451,Motor
25275,32,High,Mass,Therapeutic radiographer,Naivasha,High,126418,Groceries,App,5379,Travel
25276,48,High,Affluent,"Therapist, speech and language",Meru,High,292882,Electronics,Internet Banking,8562,Life
25277,34,Medium,Affluent,"Lecturer, higher education",Kisumu,Medium,284727,Electronics,App,9931,Education
25278,29,Medium,Mass,"Solicitor, Scotland",Mombasa,Low,49286,Bills,App,6802,Life
25279,39,High,Affluent,Maintenance engineer,Thika,Low,94208,Bills,App,5288,Motor
25280,40,Low,Affluent,Health physicist,Nairobi,Low,226165,Travel,App,6500,Medical
25281,43,High,SME,Fashion designer,Eldoret,High,187718,Bills,Internet Banking,11950,Education
25282,31,High,Mass,Estate agent,Machakos,Low,43471,Travel,Internet Banking,11337,Travel
25283,29,High,Mass,Advertising account planner,Kisumu,Medium,232993,Travel,App,6924,Life
25284,67,High,SME,Insurance risk surveyor,Eldoret,Medium,149585,Electronics,Branch,4534,Travel
25285,21,Medium,Mass,Paramedic,Meru,Medium,234337,Travel,App,12568,Life
25286,63,Medium,Mass,Ranger/warden,Nairobi,Low,73842,Electronics,App,11799,Life
25287,68,Low,SME,Camera operator,Meru,Medium,9123,Bills,USSD,10103,Motor
25288,30,High,SME,Regulatory affairs officer,Nairobi,High,18048,Groceries,App,7814,Education
25289,74,High,Affluent,Water quality scientist,Nakuru,Medium,285528,Travel,Internet Banking,11366,Motor
25290,72,Medium,Affluent,Insurance account manager,Nairobi,Low,286195,School Fees,Internet Banking,3627,Life
25291,35,Medium,SME,Administrator,Machakos,Low,280297,Groceries,Internet Banking,8456,Motor
25292,60,High,Mass,Public relations account executive,Naivasha,Low,76462,School Fees,Internet Banking,14538,Life
25293,45,Medium,SME,"Administrator, arts",Kisumu,Low,69357,Travel,Internet Banking,10781,Medical
25294,55,High,SME,Quality manager,Eldoret,Medium,104838,Bills,USSD,10382,Life
25295,58,Low,SME,"Education officer, museum",Mombasa,Medium,227028,Travel,App,5140,Medical
25296,61,Low,Affluent,"Administrator, arts",Nyeri,High,155133,School Fees,Internet Banking,1292,Gadget
25297,36,Low,SME,Geographical information systems officer,Eldoret,Medium,108283,Groceries,Branch,997,Travel
25298,63,High,Mass,"Engineer, chemical",Eldoret,High,281238,Electronics,Internet Banking,4253,Travel
25299,64,Medium,SME,"Administrator, arts",Meru,Low,240672,Electronics,USSD,11919,Life
25300,60,Low,SME,"Civil engineer, consulting",Eldoret,High,28538,Groceries,Internet Banking,4097,Life
25301,55,High,SME,"Programme researcher, broadcasting/film/video",Mombasa,Medium,176575,Travel,USSD,10098,Motor
25302,63,Low,Affluent,Barista,Kisumu,Low,173454,Bills,App,7422,Gadget
25303,20,Low,Mass,Pharmacologist,Thika,Medium,84295,Bills,Branch,1798,Gadget
25304,36,Medium,Mass,Homeopath,Nairobi,Low,105482,Groceries,App,12433,Life
25305,37,High,Affluent,Sales executive,Thika,High,117356,Groceries,Branch,12000,Medical
25306,42,Medium,Affluent,General practice doctor,Eldoret,Medium,29493,School Fees,Branch,13127,Gadget
25307,28,Medium,Affluent,Water engineer,Mombasa,Low,199289,Travel,USSD,2124,Education
25308,73,Medium,Mass,"Production assistant, television",Mombasa,Medium,120591,School Fees,Branch,3541,Travel
25309,34,Low,Mass,Heritage manager,Mombasa,Low,92790,Travel,Branch,13630,Life
25310,66,Low,SME,"Conservator, museum/gallery",Kisumu,Medium,249478,Electronics,Branch,1438,Motor
25311,72,Low,Mass,"Engineer, biomedical",Nyeri,High,18984,School Fees,Branch,12084,Education
25312,52,High,Affluent,Web designer,Mombasa,Medium,16545,School Fees,Internet Banking,3712,Education
25313,31,Medium,Mass,Camera operator,Kisumu,Medium,96550,Bills,USSD,9093,Gadget
25314,56,Low,Mass,Media buyer,Meru,Low,271760,Travel,Internet Banking,14442,Education
25315,74,Medium,Mass,"Radiographer, therapeutic",Kisumu,Medium,181620,Groceries,App,10853,Medical
25316,36,Medium,Mass,Automotive engineer,Naivasha,High,12431,School Fees,USSD,2259,Life
25317,20,Medium,SME,Sports coach,Kisumu,Medium,273471,Groceries,Branch,4287,Motor
25318,51,Medium,Affluent,"Civil engineer, contracting",Thika,Low,249400,Bills,USSD,4968,Education
25319,66,Medium,Mass,Materials engineer,Meru,Medium,252451,Electronics,Branch,10566,Life
25320,58,Low,Affluent,"Nurse, learning disability",Thika,High,53412,Electronics,USSD,6067,Medical
25321,39,High,Affluent,Chief Marketing Officer,Nakuru,Medium,145913,School Fees,App,4544,Life
25322,55,High,Mass,"Editor, magazine features",Eldoret,Low,198755,School Fees,USSD,12031,Travel
25323,73,High,SME,Veterinary surgeon,Machakos,Medium,13667,Bills,Internet Banking,2934,Education
25324,44,High,SME,Newspaper journalist,Machakos,High,139854,School Fees,USSD,9089,Travel
25325,38,Medium,SME,Retail merchandiser,Naivasha,Medium,216104,School Fees,Internet Banking,9859,Motor
25326,58,Low,Mass,Marine scientist,Eldoret,Low,8175,Electronics,App,14732,Travel
25327,48,Low,Mass,Health physicist,Meru,High,171155,Travel,Branch,8169,Medical
25328,44,Medium,Mass,Politician's assistant,Nairobi,Medium,199286,Electronics,App,13338,Travel
25329,54,Medium,Mass,Therapeutic radiographer,Nakuru,High,62224,Travel,App,3838,Life
25330,19,Low,Mass,Art gallery manager,Nyeri,Low,21135,Bills,App,9126,Gadget
25331,71,Low,Affluent,Educational psychologist,Naivasha,High,205541,Travel,App,14640,Education
25332,64,High,Affluent,Customer service manager,Eldoret,High,173372,Travel,USSD,2018,Travel
25333,26,High,Mass,Software engineer,Nakuru,High,82037,Travel,Branch,3731,Motor
25334,36,High,SME,Medical illustrator,Eldoret,Low,124967,Groceries,Internet Banking,14625,Medical
25335,59,Low,Affluent,Consulting civil engineer,Nairobi,High,41958,Travel,Branch,8904,Medical
25336,53,High,Mass,"Scientist, research (physical sciences)",Nakuru,Medium,123457,Travel,Branch,10113,Life
25337,27,Low,Mass,Operational researcher,Nairobi,High,143466,Electronics,App,11311,Education
25338,57,Low,Affluent,"Psychologist, sport and exercise",Mombasa,Medium,61326,Travel,USSD,1677,Medical
25339,71,Medium,Affluent,"Engineer, energy",Meru,High,181307,School Fees,Internet Banking,1179,Motor
25340,62,Low,Mass,"Programmer, multimedia",Eldoret,Medium,182901,Electronics,App,909,Medical
25341,56,Medium,SME,Forensic psychologist,Meru,Low,245754,Travel,App,14282,Life
25342,24,Medium,Mass,"Education officer, community",Meru,Low,52930,Bills,Internet Banking,11250,Travel
25343,21,Low,Affluent,Environmental consultant,Nyeri,High,43872,Groceries,USSD,12239,Medical
25344,32,Low,Affluent,"Lighting technician, broadcasting/film/video",Eldoret,Medium,156453,Bills,App,3466,Travel
25345,29,High,Mass,Counsellor,Kisumu,High,163464,Groceries,USSD,10665,Education
25346,65,Low,Affluent,Ecologist,Nakuru,High,247990,Travel,USSD,894,Medical
25347,23,High,Mass,Amenity horticulturist,Eldoret,High,285176,Electronics,Branch,14619,Medical
25348,26,High,SME,Public relations account executive,Thika,Medium,145461,School Fees,App,13310,Motor
25349,52,Low,SME,Location manager,Thika,Medium,103618,School Fees,Branch,9363,Medical
25350,25,High,Mass,IT sales professional,Machakos,High,786,Groceries,Internet Banking,10488,Education
25351,24,Medium,Affluent,Comptroller,Machakos,Low,10230,Bills,USSD,4162,Motor
25352,21,Medium,Affluent,"Engineer, control and instrumentation",Machakos,Low,109040,Bills,App,9924,Travel
25353,30,Low,SME,"Psychotherapist, child",Kisumu,Low,157229,School Fees,Branch,12655,Travel
25354,36,Low,Affluent,Hydrographic surveyor,Nakuru,Medium,152862,Electronics,USSD,769,Travel
25355,24,Low,Affluent,Geographical information systems officer,Nakuru,Medium,148840,Electronics,USSD,10797,Gadget
25356,27,Medium,Mass,Chartered management accountant,Naivasha,High,227068,Travel,Internet Banking,6193,Life
25357,42,High,SME,Chiropodist,Eldoret,Medium,210994,Electronics,Branch,6178,Motor
25358,61,Medium,SME,Health visitor,Nakuru,High,122899,Groceries,Branch,6716,Education
25359,52,High,Mass,Bonds trader,Nyeri,Low,291935,School Fees,USSD,6834,Travel
25360,42,High,Mass,Community education officer,Eldoret,High,77037,Electronics,Branch,8833,Life
25361,46,Low,SME,Network engineer,Nairobi,Medium,176749,School Fees,App,12012,Medical
25362,73,Low,SME,"Psychologist, clinical",Nakuru,Low,292337,Bills,Branch,2141,Gadget
25363,29,Low,Mass,Merchant navy officer,Naivasha,Medium,15665,School Fees,Branch,882,Medical
25364,68,Medium,SME,Adult guidance worker,Kisumu,Low,71423,Bills,USSD,1347,Education
25365,64,Medium,SME,Accounting technician,Naivasha,Medium,254172,Travel,App,3711,Travel
25366,57,Medium,Affluent,Site engineer,Eldoret,Medium,63877,School Fees,Internet Banking,5020,Education
25367,29,Low,SME,Multimedia specialist,Nairobi,Low,212502,School Fees,App,10286,Motor
25368,69,Low,Mass,Company secretary,Nakuru,Low,118972,Bills,App,5038,Medical
25369,23,High,Affluent,"Horticulturist, commercial",Nyeri,Low,117269,Electronics,Branch,6531,Life
25370,27,High,Affluent,Occupational hygienist,Kisumu,High,262494,Electronics,USSD,11145,Medical
25371,19,Low,SME,Energy manager,Nakuru,High,285696,Bills,Internet Banking,2605,Motor
25372,73,Medium,Affluent,Probation officer,Thika,Medium,257220,Travel,USSD,4697,Medical
25373,62,Low,Mass,"Education officer, museum",Nyeri,Medium,185613,Bills,USSD,11454,Education
25374,42,Medium,Mass,Agricultural engineer,Nakuru,Low,68336,School Fees,Branch,12914,Medical
25375,24,Low,SME,Professor Emeritus,Naivasha,Medium,125768,Groceries,Branch,11131,Travel
25376,57,Low,SME,"Scientist, research (physical sciences)",Machakos,Low,209112,Travel,USSD,2978,Motor
25377,40,High,Mass,Chiropodist,Kisumu,Low,204801,School Fees,USSD,14946,Medical
25378,65,Medium,Mass,Logistics and distribution manager,Kisumu,Medium,175613,School Fees,App,5779,Medical
25379,28,Medium,SME,Financial adviser,Mombasa,Low,102213,Travel,Internet Banking,8797,Gadget
25380,53,Low,Mass,Futures trader,Thika,Medium,239017,School Fees,Internet Banking,12053,Medical
25381,66,High,SME,Private music teacher,Thika,Low,121096,School Fees,Internet Banking,5274,Motor
25382,65,Low,Affluent,Air traffic controller,Nairobi,High,21443,Groceries,USSD,1066,Medical
25383,68,Low,Affluent,"Engineer, drilling",Meru,Low,219765,Groceries,App,5058,Education
25384,40,Medium,SME,Chartered legal executive (England and Wales),Mombasa,Medium,293860,School Fees,Branch,14548,Travel
25385,60,Low,SME,Animator,Nakuru,High,185490,Bills,Branch,8255,Gadget
25386,24,High,SME,Pathologist,Meru,Medium,199237,Bills,Internet Banking,3088,Motor
25387,44,Low,Mass,Furniture designer,Naivasha,Low,16694,Groceries,Internet Banking,11698,Medical
25388,30,High,SME,"Editor, magazine features",Kisumu,Low,217363,Groceries,Internet Banking,13721,Travel
25389,68,Medium,SME,Community arts worker,Nyeri,Medium,186271,Groceries,USSD,5197,Life
25390,34,Medium,Affluent,Land,Mombasa,Medium,279661,Groceries,Branch,12375,Medical
25391,49,Low,SME,"Education officer, community",Meru,High,103004,Groceries,App,9292,Life
25392,43,High,SME,Private music teacher,Mombasa,High,220906,Travel,Internet Banking,13852,Travel
25393,74,Medium,Affluent,Research scientist (life sciences),Nakuru,High,107682,Bills,USSD,9835,Gadget
25394,39,High,Mass,Air cabin crew,Mombasa,Medium,22818,Electronics,Branch,5738,Medical
25395,30,Medium,SME,"Surveyor, hydrographic",Naivasha,Medium,176940,Electronics,Internet Banking,10561,Medical
25396,29,Medium,SME,Fashion designer,Thika,Medium,67756,Electronics,Branch,12514,Gadget
25397,24,High,SME,Building control surveyor,Machakos,Medium,39911,Travel,App,9156,Travel
25398,18,High,SME,"Teacher, early years/pre",Kisumu,Medium,70817,Bills,USSD,6699,Education
25399,50,High,Affluent,Information systems manager,Naivasha,Low,37002,Electronics,USSD,7841,Medical
25400,69,Medium,Affluent,Private music teacher,Machakos,Low,21316,Electronics,USSD,14996,Gadget
25401,72,High,Affluent,Stage manager,Nairobi,Low,299828,Electronics,Internet Banking,14586,Life
25402,31,Low,SME,Education administrator,Machakos,High,254380,Bills,App,9837,Education
25403,64,High,Mass,Insurance broker,Nairobi,Low,202248,Travel,App,6475,Travel
25404,60,Medium,SME,"Buyer, retail",Thika,Medium,225269,School Fees,Internet Banking,13348,Life
25405,73,High,SME,Lexicographer,Mombasa,Low,83182,Bills,App,13455,Travel
25406,58,High,Mass,"Librarian, academic",Meru,Medium,41005,Groceries,Branch,13337,Medical
25407,34,High,SME,"Surveyor, insurance",Nyeri,Low,109059,Groceries,App,2487,Motor
25408,21,Low,Affluent,Camera operator,Nyeri,High,80009,Travel,Internet Banking,6255,Education
25409,69,Medium,Affluent,Surgeon,Nyeri,Medium,124114,Travel,Branch,10620,Gadget
25410,68,Low,Mass,Contracting civil engineer,Kisumu,Medium,229352,Bills,Internet Banking,8200,Life
25411,56,Low,Affluent,Radio broadcast assistant,Nakuru,Low,168102,School Fees,Internet Banking,12382,Life
25412,18,Medium,Mass,Armed forces training and education officer,Nyeri,Low,34955,Bills,App,1882,Life
25413,58,Medium,Mass,Glass blower/designer,Eldoret,High,139737,Travel,Internet Banking,5614,Education
25414,62,High,SME,Passenger transport manager,Kisumu,Medium,223738,Groceries,App,2253,Travel
25415,41,Medium,Affluent,Printmaker,Naivasha,Low,61122,Groceries,Internet Banking,7849,Motor
25416,51,High,Mass,Translator,Mombasa,Low,173444,Bills,Branch,8636,Travel
25417,51,Low,SME,Art gallery manager,Naivasha,Medium,195321,Electronics,USSD,6032,Gadget
25418,41,High,Mass,Press sub,Eldoret,High,82385,Groceries,Branch,2004,Medical
25419,32,Medium,Affluent,Public relations officer,Meru,Medium,104624,Bills,App,4187,Motor
25420,34,High,Affluent,Lawyer,Mombasa,Medium,185519,Electronics,Branch,13573,Medical
25421,30,Low,SME,"Psychologist, forensic",Meru,High,191633,Bills,USSD,13830,Gadget
25422,24,Medium,Mass,Tree surgeon,Meru,Medium,158671,Electronics,Internet Banking,8594,Travel
25423,26,Medium,Affluent,Counselling psychologist,Machakos,Medium,278508,Groceries,App,4151,Life
25424,61,High,Affluent,Chartered management accountant,Eldoret,Low,59352,Bills,Internet Banking,2276,Education
25425,52,High,Affluent,Market researcher,Kisumu,High,167200,Electronics,Branch,6403,Gadget
25426,40,High,Affluent,Records manager,Nyeri,High,113551,Bills,Internet Banking,13644,Motor
25427,71,Low,Affluent,Proofreader,Nairobi,High,72916,School Fees,Branch,10211,Life
25428,64,Low,Mass,Chiropodist,Nyeri,Low,177405,Travel,Branch,12300,Motor
25429,56,Medium,Mass,"Engineer, civil (contracting)",Kisumu,High,90367,Electronics,USSD,8431,Gadget
25430,40,Medium,SME,Broadcast journalist,Thika,Medium,17279,Groceries,App,3372,Life
25431,43,Low,Affluent,Web designer,Nakuru,Medium,279192,Electronics,Branch,5076,Gadget
25432,18,High,SME,"Conservation officer, historic buildings",Thika,Medium,231617,Bills,Branch,3739,Medical
25433,31,High,Mass,Musician,Nakuru,High,200289,Travel,Internet Banking,1874,Travel
25434,49,Low,Mass,Communications engineer,Meru,High,38160,Bills,Internet Banking,7417,Gadget
25435,68,High,SME,Health service manager,Machakos,High,100461,Electronics,USSD,8332,Motor
25436,65,Low,Mass,"Pilot, airline",Nyeri,Low,7758,Groceries,USSD,1341,Life
25437,27,High,Affluent,Landscape architect,Thika,Low,136811,Travel,Internet Banking,3009,Education
25438,18,High,Affluent,Herpetologist,Nyeri,Medium,119658,School Fees,App,8236,Education
25439,22,Medium,Mass,"Physicist, medical",Machakos,Medium,284640,School Fees,USSD,14382,Education
25440,20,High,Affluent,Advertising copywriter,Naivasha,High,212850,School Fees,USSD,13481,Education
25441,66,High,SME,Warden/ranger,Eldoret,High,76811,Travel,Internet Banking,2402,Education
25442,67,Low,Mass,"Biochemist, clinical",Meru,High,259614,Groceries,App,11031,Gadget
25443,70,Low,SME,Advertising art director,Nakuru,Low,78893,Electronics,App,14896,Education
25444,44,Low,Mass,Environmental manager,Nakuru,Medium,80293,Electronics,USSD,7900,Life
25445,68,Low,Affluent,Purchasing manager,Nyeri,Medium,107322,Groceries,Internet Banking,1168,Gadget
25446,71,High,Affluent,Financial adviser,Meru,Low,226022,Groceries,Internet Banking,4303,Education
25447,74,Low,Affluent,Theatre stage manager,Nakuru,High,31764,School Fees,Internet Banking,8621,Education
25448,39,Medium,Affluent,IT consultant,Nakuru,High,91304,School Fees,USSD,11185,Life
25449,35,Low,SME,Operational investment banker,Machakos,High,207017,Travel,Internet Banking,6686,Medical
25450,33,High,SME,English as a second language teacher,Thika,Medium,155405,Electronics,App,14661,Motor
25451,19,Medium,Mass,Emergency planning/management officer,Naivasha,Medium,58089,Groceries,USSD,5044,Gadget
25452,64,High,Affluent,"Engineer, automotive",Nakuru,High,241581,Electronics,App,11312,Education
25453,30,Medium,Affluent,Structural engineer,Nairobi,Low,80329,Travel,Branch,14310,Life
25454,62,Medium,SME,Ambulance person,Nakuru,High,116313,Bills,App,2787,Education
25455,33,Medium,Affluent,Production engineer,Nakuru,Low,82232,Travel,App,12250,Gadget
25456,25,High,Affluent,Contracting civil engineer,Mombasa,Medium,173001,Groceries,USSD,8054,Motor
25457,60,Medium,Affluent,Horticultural consultant,Machakos,Medium,79323,Bills,Internet Banking,12515,Education
25458,25,High,SME,Police officer,Eldoret,Medium,48126,Electronics,App,4415,Motor
25459,71,Medium,SME,"Lecturer, higher education",Meru,Medium,180017,Groceries,USSD,2813,Travel
25460,27,Low,Affluent,"Administrator, education",Eldoret,High,137076,Electronics,App,11206,Education
25461,72,Low,SME,"Psychologist, occupational",Nakuru,Medium,119235,Bills,Branch,14454,Motor
